car,time(s),distance(m),velocity(m/s)
2,18,2.2181823443063196,24.094235187282717
2,19,2.2562429919711575,25.52325718204799
2,20,2.251934863430597,25.4347581624603
2,21,2.257872331364433,25.197834510889056
2,22,2.2546759295535823,25.558258618409518
2,23,2.2509973382883572,25.45022678943706
2,24,2.254042054159413,25.213212548577868
2,25,2.25376820332051,25.31449013296497
2,26,2.252191131319705,25.30894344106259
2,27,2.252338935681132,25.212198661352954
2,28,2.2524485907303413,25.18805582404831
2,29,2.2518777646796253,25.192239697524272
2,30,2.251665534619633,25.15316489125574
2,31,2.2515413305060292,25.10644038986749
2,32,2.2485070541100867,23.219566722256985
2,33,2.210553216806443,20.963095801920346
2,34,2.189024933919245,17.38817281320386
2,35,2.1705711697448806,15.221214762420667
2,36,2.1398393135251355,14.422391068657864
2,37,2.175590327814325,18.038618519049212
2,38,2.187176116413775,21.542485343680617
2,39,2.219832258600877,23.024488140640873
2,40,2.256555721002587,25.6297552331467
2,41,2.253610674703668,25.258320691988075
3,0,3,0.0
3,1,2.25,25.0
3,2,2.25,25.0
3,3,2.25,25.0
3,4,2.25,25.0
3,5,2.25,25.0
3,6,2.25,25.0
3,7,2.25,25.0
3,8,2.25,25.0
3,9,2.25,25.0
3,10,2.25,24.98348637716068
3,11,2.2494214802537726,24.2280560880316
3,12,2.2173148741522484,19.82404363405216
3,13,2.2097674773995095,18.039101651274276
3,14,2.1547132808704417,17.118166920409294
3,15,2.139690750213333,13.01209065563629
3,16,2.1664315183233382,18.86838724644734
3,17,2.1815930066847953,18.956461743056373
3,18,2.246245537691789,22.146301496872663
3,19,2.2307732485911287,27.968895934840184
3,20,2.2496627124815745,24.386250212794998
3,21,2.2641317362686095,25.573251829806193
3,22,2.2502607555475946,25.37640996705822
3,23,2.261520652100785,24.90066608023306
3,24,2.2520030125833275,25.9240733017918
3,25,2.2481018667821786,25.24610153376978
3,26,2.257297711532078,24.8502520318946
3,27,2.2543035511121614,25.395275124254127
3,28,2.249108479767597,25.39805214523995
3,29,2.252889755293836,25.016705074693604
3,30,2.252794772786899,25.19228923048903
3,31,2.2506964000035397,25.21268509284985
3,32,2.2506604937107797,24.542931507130767
3,33,2.230614855863519,20.230431285030733
3,34,2.206645044222614,19.35863907829665
3,35,2.1567695532403603,16.685098853433033
3,36,2.157159025334272,12.53901791342873
3,37,2.1517027080872824,18.213804821285926
3,38,2.1909495046687995,17.614776165719928
3,39,2.2225060265097456,23.786014082680534
3,40,2.205534912090286,26.72723838492182
3,41,2.2672213696745755,23.83819210594694
4,0,3,0.0
4,1,2.25,25.0
4,2,2.25,25.0
4,3,2.25,25.0
4,4,2.25,25.0
4,5,2.25,25.0
4,6,2.25,25.0
4,7,2.25,25.0
4,8,2.25,25.0
4,9,2.25,25.0
4,10,2.25,24.99724772952678
4,11,2.2499035800422917,24.81463080117542
4,12,2.23682034998352,21.65385403478558
4,13,2.184878432999187,20.292310186742924
4,14,2.1952190906046893,12.22307412030192
4,15,2.1730801375431836,16.583906317904116
4,16,2.066049836984803,18.763660738535627
4,17,2.2035058647963637,16.907894575514774
4,18,2.1784652289482893,25.429761506983205
4,19,2.2458960635143965,18.485815230603293
4,20,2.310959838143458,28.004871039004556
4,21,2.1684850555373942,30.575047502784997
4,22,2.2530229314222425,22.064676072870945
4,23,2.288507096784065,25.502576079173306
4,24,2.2433995906108066,25.33418639712052
4,25,2.266188549883509,24.892783536311978
4,26,2.2417488661068092,26.97373050587759
4,27,2.241885982781798,24.70334254134814
4,28,2.270301654674006,23.941930803963018
4,29,2.2474195150008653,26.41449341910178
4,30,2.2429399402118064,25.014638274310308
4,31,2.2594283450027204,24.414662784810904
4,32,2.2541856648895533,25.267024358410744
4,33,2.2386584038757293,23.18791602799557
4,34,2.1939243224803477,19.21611685700997
4,35,2.2265766775226323,14.959986828510676
4,36,2.139658673805593,19.5668586719311
4,37,2.087873672411297,14.722179159063757
4,38,2.2255292808144076,17.49838745104104
4,39,2.1743800471617076,22.22209152991833
4,40,2.2864270393780317,18.949102812777927
4,41,2.2488219130743685,32.876330082895606
5,0,3,0.0
5,1,2.25,25.0
5,2,2.25,25.0
5,3,2.25,25.0
5,4,2.25,25.0
5,5,2.25,25.0
5,6,2.25,25.0
5,7,2.25,25.0
5,8,2.25,25.0
5,9,2.25,25.0
5,10,2.25,24.999541288254463
5,11,2.249983930007045,24.95965315350204
5,12,2.2459458919135273,23.550279719389245
5,13,2.212092789039309,18.302113539911407
5,14,2.1875503193040005,22.695219898009583
5,15,2.1069158554935483,12.05308962811932
5,16,2.295422268994207,1.8553260851436564
5,17,2.1888946632899775,32.966469595905195
5,18,2.035747923250324,19.349682968446047
5,19,2.312969489076147,23.517020170409296
5,20,2.154241284408067,28.790604198746546
5,21,2.41434033307238,4.840969188351763
5,22,2.3403222187580583,38.57063240610451
5,23,1.9638618712291531,35.76157749552877
5,24,2.3261459281761745,12.355251774372217
5,25,2.309660484365827,28.930950514939624
5,26,2.2054157960224985,25.92689122553788
5,27,2.2774956397994743,24.3609754478737
5,28,2.217894848855951,29.49044388852859
5,29,2.2590350996912774,20.77833571729044
5,30,2.297890568463811,25.303744966002462
