car,time(s),distance(m),velocity(m/s)
3,24,0.5596497309235702,11652991402732.791
4,0,3,0
4,1,2.175,3.505424385894441
4,2,2.1819711587392248,3.8033241535176123
4,3,2.2397053558538347,4.195967578243603
4,4,2.014353389031112,2.952464089480021
4,5,2.8578340344910544,-20.5086010606018
4,6,2.4828340344910544,373.29023496163063
4,7,3.0078340344910544,-1366.9981989701414
4,8,2.8578340344910544,-10548.845369186532
4,9,2.4078340344910543,90702.90249009481
4,10,2.7828340344910543,147888.69353406408
4,11,2.8578340344910544,-1881947.8874986724
4,12,2.4828340344910544,2974286.4778434527
4,13,2.6328340344910544,31410023.805537302
4,14,3.0828340344910545,-155083810.28527606
4,15,2.7078340344910545,-404024078.6819737
4,16,2.4078340344910543,3485284517.5807495
4,17,2.8578340344910544,-818382300.4809204
4,18,2.8578340344910544,-47964323460.18698
4,19,2.4078340344910543,131667487307.68326
4,20,2.6328340344910544,611830937296.1005
4,21,2.8578340344910544,-2975189064095.3306
4,22,2.1078340344910544,-2460577270019.8364
4,23,1.5078340344910544,51949614916503.42
4,24,1.2828340344910543,-107631804410799.55
5,0,0,0
5,1,0,3.50180812863148
5,2,0,3.6555150571897057
5,3,0,4.719297906055745
5,4,0,-0.5381809818555445
5,5,0,17.14906439683408
5,6,0,-138.32285730811003
5,7,0,449.47376893716785
5,8,0,14509.387524699505
5,9,0,-130923.07101732036
5,10,0,-364408.4519523472
5,11,0,4305951.018698601
5,12,0,-5951505.023357819
5,13,0,-97247627.74795505
5,14,0,490808974.5237316
5,15,0,1600548110.8069358
5,16,0,-13779447330.670511
5,17,0,1104647251.5413208
5,18,0,228084599509.0713
5,19,0,-630286933248.6184
5,20,0,-3393199015085.5835
5,21,0,16668912305722.668
5,22,0,17129646241392.918
5,23,0,-333032814975456.1
5,24,0,697680522105372.1
