car,time(s),distance(m),velocity(m/s)
3,41,5.149395782720319,14.967855386568033
3,42,5.1495378893004276,14.970609868905196
3,43,5.1496545760772054,14.97325309847019
4,0,6,0
4,1,5.55,15.56404003454758
4,2,5.20342700340367,16.4546921646145
4,3,5.198925472309929,16.132485477242735
4,4,5.187579448824408,16.160611500276445
4,5,5.184374449674192,15.826390821689472
4,6,5.173733923538054,16.297146255403185
4,7,5.17342832506589,15.663181522689856
4,8,5.167986022172568,15.430229815125891
4,9,5.16222372794922,15.78193234916845
4,10,5.1571392189186325,15.659192193382934
4,11,5.148922532244001,15.060775998413465
4,12,5.13801621918318,15.08107815661625
4,13,5.128615749958977,15.393185035149585
4,14,5.120177665618735,15.109740994729876
4,15,5.113781154921844,14.938749449105512
4,16,5.11188656329175,15.10151652589217
4,17,5.113139918978709,15.063694330362821
4,18,5.116363267280303,14.951228304194075
4,19,5.121627640304962,14.952872163331554
4,20,5.126168858047424,14.976579119898869
4,21,5.130554455489346,14.944842303172656
4,22,5.1343213292283965,14.927811029482907
4,23,5.138195084504628,14.928606866459823
4,24,5.141160949654113,14.926465259080029
4,25,5.143705236823735,14.918385385380278
4,26,5.14592488582947,14.916985449265855
4,27,5.147830133860941,14.918181151245243
4,28,5.149458175921984,14.917698309406806
4,29,5.150989443757146,14.918990652316374
4,30,5.152094849983655,14.921461664982193
4,31,5.153001641239689,14.924244029521109
4,32,5.153713770748448,14.927183017571204
4,33,5.154286799189288,14.930651271550337
4,34,5.154743980162709,14.934939091099961
4,35,5.155038372888816,14.938792846309287
4,36,5.155206386776593,14.942711512521402
4,37,5.1552936376471505,14.946685333642984
4,38,5.155313452110886,14.950622621701758
4,39,5.155259008698283,14.95447923982188
4,40,5.155165144284297,14.958244029291956
4,41,5.15498893633935,14.962382680640472
4,42,5.154812297062563,14.965845275626389
4,43,5.154598694520473,14.96913458706144
5,0,6,0
5,1,5.55,15.56874036816881
5,2,5.203831506104268,16.601722744928757
5,3,5.203254352631791,16.713205415691878
5,4,5.191037015779068,16.20827327922445
5,5,5.18560534243561,16.43353481937383
5,6,5.175467033660186,15.647029784241397
5,7,5.169192439776168,16.147029784241397
5,8,5.15688378142803,16.300970391997208
5,9,5.149707474416402,15.609119884635467
5,10,5.141521459738954,15.699257064020497
5,11,5.136804855315882,16.123685285228756
5,12,5.129744284526362,15.790351951895424
5,13,5.11968987555233,15.155127869536276
5,14,5.106759992874015,15.411590090124834
