car,time(s),distance(m),velocity(m/s)
2,35,5.270162141061792,4.7753875538217185
2,36,5.256158593953865,4.635795194179463
2,37,5.244876528764235,4.577667818862467
2,38,5.2381514138047125,4.6127620520761745
2,39,5.235346427320133,4.742450896706531
2,40,5.236779034011692,4.9100297785106015
2,41,5.240805577094261,5.052583473793853
3,0,6,0.0
3,1,5.170666666666671,2.0000014956139047
3,2,5.10000026326694,2.000099172841766
3,3,5.100005966035826,2.0015482897252066
3,4,5.100067681145106,2.0095183294700063
3,5,5.100319645964669,2.031043541660088
3,6,5.100955178117499,2.0750615861406434
3,7,5.102464731988585,2.1501222574720433
3,8,5.104991035777653,2.2637928938366034
3,9,5.109117682322767,2.42174440415491
3,10,5.115003187329319,2.6284275802357295
3,11,5.122780437712743,2.886436334671986
3,12,5.134146190768183,3.2213018183286897
3,13,5.146844518043599,3.588480825234214
3,14,5.163755848012511,4.039133284171901
3,15,5.181714856738506,4.511138504725751
3,16,5.202685857208962,5.0298660930085575
3,17,5.227297693580783,5.633593203065953
3,18,5.253157548578986,6.236878129776166
3,19,5.278653262410228,6.8196331847723375
3,20,5.307515668243059,7.441485299642141
3,21,5.337764920943198,8.01408110150452
3,22,5.368365893540499,8.515160414847124
3,23,5.394741699022847,8.833851382671323
3,24,5.416557659862349,8.993422169811828
3,25,5.4292601353452365,8.98972041197185
3,26,5.4376980729934985,8.85559596505043
3,27,5.438937804904299,8.607145546615786
3,28,5.4344671998011,8.272185974590913
3,29,5.422983778250705,7.847594640191139
3,30,5.408554289314077,7.4156178487887185
3,31,5.390522387071189,6.970513373215185
3,32,5.369648192090142,6.500233991741624
3,33,5.350176665092931,6.112605124445501
3,34,5.328376040018918,5.703772937454005
3,35,5.3087536296109645,5.371508570366781
3,36,5.290401847796557,5.097273664380387
3,37,5.273436536732379,4.87783916373765
3,38,5.2602099040692565,4.749692814910481
3,39,5.249778422031636,4.7009823397462185
3,40,5.243527752038711,4.736258597921208
3,41,5.241176231211,4.820546203920768
4,0,6,0.0
4,1,5.1,2.000000049853796
