car,time(s),distance(m),velocity(m/s)
0,0,6,0
0,1,5.105055555555555,0.24999999999999983
0,2,5.120302659641856,0.2966666666666663
0,3,5.143847928214768,0.3466666666666661
0,4,5.169845499937333,0.39333333333333265
0,5,5.197100867639529,0.43999999999999917
0,6,5.224526409321697,0.48666666666666564
0,7,5.252706452147367,0.5333333333333321
0,8,5.281004389247755,0.5833333333333319
0,9,5.308060444990974,0.6299999999999985
0,10,5.333826820048489,0.676666666666665
0,11,5.359497340677467,0.7233333333333315
0,12,5.385118577985532,0.769999999999998
0,13,5.411393224400126,0.8199999999999978
0,14,5.436699016003923,0.8666666666666643
0,15,5.460397365339304,0.9133333333333308
0,16,5.484797357999037,0.9599999999999973
0,17,5.487133269806714,0.773333333333331
0,18,5.4326452217219865,0.5733333333333304
0,19,5.358853400997259,0.4133333333333299
0,20,5.2567311298544155,0.2266666666666633
0,21,5.159200926456106,0.18666666666666337
0,22,5.094629336800745,0.23333333333332998
0,23,5.078126844796907,0.2833333333333298
0,24,5.087940573432206,0.3299999999999963
0,25,5.111409822110545,0.3766666666666628
0,26,5.141298138431262,0.42333333333332934
0,27,5.173960847300487,0.46999999999999587
0,28,5.2087584593671865,0.5199999999999957
0,29,5.241808898531531,0.5666666666666622
0,30,5.272490230620747,0.6133333333333286
0,31,5.303098547653439,0.6599999999999951
0,32,5.332441888366612,0.7066666666666617
0,33,5.362692568959687,0.7566666666666615
0,34,5.390572745844565,0.803333333333328
0,35,5.416916533479184,0.8499999999999945
0,36,5.443595939074726,0.896666666666661
0,37,5.468952499266971,0.9433333333333275
0,38,5.486163479549509,0.8266666666666612
0,39,5.45176161306083,0.6399999999999941
0,40,5.375811310769632,0.4533333333333268
0,41,5.274710060217467,0.26666666666666006
1,0,6,0
1,1,5.1,0.2018799460710067
1,2,5.10075157794156,0.21781730004473304
1,3,5.106052722626328,0.2511357248273568
1,4,5.115642814668559,0.2914586708805404
1,5,5.130409876601698,0.33637848727943803
1,6,5.148264115218444,0.3836823027568975
1,7,5.168979400908529,0.4320209239194833
1,8,5.192491590396708,0.4842181792369618
1,9,5.21535691192887,0.5329511921956068
1,10,5.239372933351819,0.5815359293845701
1,11,5.2630673774254095,0.6299058506588289
1,12,5.287440258352421,0.6780562644736342
1,13,5.312912552561147,0.7294014147304366
1,14,5.337255776899815,0.7771277392782003
1,15,5.360958904634709,0.8246824014652245
1,16,5.3845963659831115,0.8720920448995744
1,17,5.408724801240169,0.9165886615621138
1,18,5.430055709835665,0.8832249696278105
1,19,5.433774428566562,0.7940492915187042
1,20,5.4117055565460985,0.6460263264351254
1,21,5.371463422034412,0.48433140831993865
1,22,5.309231921720266,0.3314711318407155
1,23,5.241320500357119,0.25740124910872675
1,24,5.191686115861353,0.2450288675117415
1,25,5.1627926426748445,0.2636948306407244
1,26,5.15057652341427,0.29945259483095066
1,27,5.151678794860186,0.3437924894151926
1,28,5.163126839984147,0.3960832887416545
1,29,5.180062484631003,0.44671647254545244
1,30,5.200538496049466,0.4978824613563491
1,31,5.222975312241237,0.5489652031423031
1,32,5.247258674339401,0.5996910132417106
1,33,5.27326108948048,0.6535045977870697
1,34,5.298391949872325,0.703242247319047
1,35,5.322956367580491,0.7525145424705983
1,36,5.347445448167628,0.8013863903956733
1,37,5.3723730228986595,0.8499059204916039
1,38,5.398259797481091,0.9015518075020067
1,39,5.421440179091656,0.9027884749862668
