car,time(s),distance(m),velocity(m/s)
0,0,11,0.0
0,1,10.104324024063795,2.466666666666665
0,2,10.120175023088496,2.9666666666666632
0,3,10.142664330050957,3.4333333333333282
0,4,10.167802139072705,3.8999999999999932
0,5,10.197235960433385,4.3999999999999915
0,6,10.224267489469685,4.8666666666666565
0,7,10.253371843854392,5.366666666666655
0,8,10.279786344745116,5.83333333333332
0,9,10.305284504326528,6.299999999999985
0,10,10.332544397243714,6.799999999999983
0,11,10.356447788614606,7.266666666666648
0,12,10.380718441173325,7.733333333333313
0,13,10.403680717989118,8.199999999999978
0,14,10.426567212810937,8.666666666666643
0,15,10.450841706753362,9.166666666666641
0,16,10.47283918863559,9.633333333333306
0,17,10.478491920022748,7.966666666666644
0,18,10.435287192589318,6.233333333333306
0,19,10.351644773722864,4.366666666666633
0,20,10.240343052704521,2.366666666666633
0,21,10.134875715569525,1.9999999999999674
0,22,10.074165002297354,2.4666666666666326
0,23,10.059596217177319,2.933333333333298
0,24,10.07032812569464,3.3999999999999626
0,25,10.097646138896994,3.899999999999961
0,26,10.130267712966383,4.366666666666626
0,27,10.16775597671051,4.8666666666666245
0,28,10.203333118151113,5.3333333333332895
0,29,10.238606556539253,5.7999999999999545
0,30,10.274244106658216,6.299999999999953
0,31,10.307267989241428,6.766666666666618
0,32,10.33738220188502,7.233333333333283
0,33,10.367149749333953,7.699999999999948
0,34,10.395422919161046,8.166666666666613
0,35,10.424312883400352,8.666666666666611
0,36,10.4507490286225,9.133333333333276
0,37,10.477271028627138,9.633333333333274
0,38,10.487888196475001,8.23333333333328
0,39,10.452999407442553,6.499999999999941
0,40,10.388672940741936,4.899999999999936
0,41,10.289821862563054,3.0333333333332675
1,0,11,0.0
1,1,10.100018308230096,2.0094219586674638
1,2,10.100901462033425,2.1757303989908534
1,3,10.105320582096875,2.4854739261594423
1,4,10.115036414000793,2.8884513101135294
1,5,10.130104970915545,3.3751877878870316
1,6,10.148748708080461,3.855287267223482
1,7,10.170760271248081,4.382351013001664
1,8,10.193632451547728,4.878321345491616
1,9,10.216922896729557,5.3743597418584175
1,10,10.24299843621343,5.9038140794519345
1,11,10.267121386999383,6.395016144922591
1,12,10.291322934552067,6.883148977162746
1,13,10.316085389148816,7.368163944874463
1,14,10.340194054052086,7.850144995154221
1,15,10.36643857093991,8.36355927492223
1,16,10.39031139290355,8.840095223321104
1,17,10.416288388653062,9.338401249727136
1,18,10.435887318410801,9.170886904348064
1,19,10.443049023801427,8.21110030383805
1,20,10.42091669360957,6.624206029320385
1,21,10.376671197538826,4.849251641711582
1,22,10.312428086110458,3.336424675529183
1,23,10.247863680170894,2.6355568522640693
1,24,10.196697097245078,2.477860257121724
1,25,10.164808707354291,2.6597482249422373
1,26,10.151974932146345,3.0112227059963654
1,27,10.153619502398442,3.488116168561724
1,28,10.164173504519749,3.982777622405045
1,29,10.181256476772115,4.499268791410848
1,30,10.203435689595153,5.062545019684813
1,31,10.226992260458838,5.589770773976684
1,32,10.251404892076721,6.11452126900479
1,33,10.276436007746293,6.634991072531552
1,34,10.302391236063954,7.1504532747530645
1,35,10.329564703348343,7.696659587335938
1,36,10.355487686997344,8.201156590210607
1,37,10.382386952732123,8.736016443536393
1,38,10.405612304804322,9.195336315319292
1,39,10.427794988870279,9.18342223150558
1,40,10.437754916730228,8.498517145100813
1,41,10.428467987362797,7.157313306493746
2,0,11,0.0
2,1,10.100000610274332,2.000374426961423
2,2,10.100050444598185,2.0205179173947476
2,3,10.10074771995794,2.115917724587566
2,4,10.103709797176668,2.3164041516379874
2,5,10.110268767679873,2.6342295321093308
2,6,10.12104246076683,3.003872611372743
2,7,10.135983472720614,3.454640636938795
2,8,10.153652086517013,3.907152537151273
2,9,10.173182501841882,4.378825003823288
2,10,10.196411826344194,4.895385819213688
2,11,10.218884349862766,5.382575929637003
2,12,10.24203325782256,5.871171265157051
2,13,10.266240423275338,6.359223886004289
2,14,10.290094903867692,6.845601482038276
2,15,10.316294206723944,7.364329852816624
2,16,10.340253498023241,7.8459082700899865
2,17,10.366401446681119,8.358938776267367
2,18,10.388484778105544,8.754557585363386
2,19,10.41029935107581,8.846820755889896
2,20,10.42290987509126,8.3830653471631
2,21,10.418337443261873,7.438785751193445
2,22,10.393654991146661,6.14205808342544
2,23,10.351715789629225,4.844914546966248
2,24,10.3015085712658,3.8625740384688347
2,25,10.249389842189567,3.2461652889535952
2,26,10.211002161918406,3.0277230519830347
2,27,10.18414131484285,3.0740918650639717
2,28,10.171798300343152,3.3052625390758132
2,29,10.170131694785926,3.6510992709707746
