car,time(s),distance(m),velocity(m/s)
4,17,5.10091391701908,2.320178094888341
4,18,5.102373139980273,3.175316171333895
4,19,5.1037350814107185,4.030817035745698
4,20,5.105097022841164,4.89021292577151
4,21,5.1065562458023575,5.811320745556825
4,22,5.107918187232803,6.671043966842872
4,23,5.150572562655964,9.752346434730802
4,24,5.265643898868132,28.637960062868004
4,25,5.380715235080288,50.661861023569074
4,26,5.5040059524504725,74.5219715685665
4,27,5.61907728866264,96.80960880454407
5,0,0,0.0
5,1,0,2.0
5,2,0,2.0
5,3,0,2.0
5,4,0,2.0000001820079385
5,5,0,2.000001282279158
5,6,0,2.000002627705267
5,7,0,2.0000038949600176
5,8,0,2.0000050724194383
5,9,0,2.0000063405164474
5,10,0,2.0000076086191516
5,11,0,2.0002775128341574
5,12,0,2.000709131471087
5,13,0,2.0011851436688257
5,14,0,2.0016303601200054
5,15,0,2.002075640279829
5,16,0,2.0025527315058715
5,17,0,2.020036190771331
5,18,0,2.077456588589447
5,19,0,2.1349179085438674
5,20,0,2.192641894187865
5,21,0,2.2545110401896484
5,22,0,2.3122570998068914
5,23,0,2.6908285410258
5,24,0,5.391335281730061
5,25,0,8.551943719568083
5,26,0,11.97687893430819
5,27,0,15.176153528234389
