car,time(s),distance(m),velocity(m/s)
1,15,5.043333333333339,50
1,16,5.043333333333339,50
1,17,5.043333333333339,50
1,18,5.323811049376968,4.996687145367602
1,19,5.206525494330981,-10
1,20,4.881525494330981,-10
1,21,4.531525494330981,-10
1,22,4.181525494330981,-10
1,23,3.806525494330981,-10
1,24,3.456525494330981,-10
1,25,3.081525494330981,-10
1,26,2.731525494330981,16.474399987544064
1,27,2.806525494330981,50
1,28,3.156525494330981,50
1,29,3.506525494330981,50
1,30,3.856525494330981,50
1,31,4.206525494330981,50
1,32,4.581525494330981,50
1,33,4.931525494330981,50
1,34,5.306525494330981,50
1,35,5.656525494330981,-10
1,36,5.506525494330981,-10
1,37,5.156525494330981,-10
1,38,4.806525494330981,-10
1,39,4.431525494330981,-10
1,40,4.081525494330981,-10
1,41,3.706525494330981,-10
2,0,6,0
2,1,5.675,2
2,2,5.35,2
2,3,5.040000000000009,2
2,4,5.040000000000009,2
2,5,5.040000000000009,2
2,6,5.040000000000009,2
2,7,5.040000000000009,2
2,8,5.040000000000009,2
2,9,5.043333333333339,2.1104180898094165
2,10,5.043333333333339,3.0318202543993444
2,11,5.043333333333339,4.113637518291841
2,12,5.043333333333317,5.207948963375115
2,13,5.043333333333339,6.224994442319794
2,14,5.043333333333339,7.39859390493855
2,15,5.043333333333339,8.493960175861307
2,16,5.043333333333339,9.667567389564853
2,17,5.043333333333339,10.762934156591497
2,18,5.192066757046495,50
2,19,5.379299020495,50
2,20,5.553157550840024,50
2,21,5.474674812491207,50
2,22,5.286964368527128,50
2,23,5.085832654436581,50
2,24,4.898108795503799,50
2,25,4.696976021858541,50
2,26,4.549291121256988,-10
2,27,4.224291121256988,-10
2,28,3.874291121256988,-10
2,29,3.524291121256988,-10
2,30,3.1742911212569878,-10
2,31,2.824291121256988,-10
2,32,2.449291121256988,-10
2,33,2.099291121256988,-10
2,34,1.724291121256988,-10
2,35,1.424291121256988,50
2,36,1.7742911212569878,50
2,37,2.124291121256988,50
2,38,2.474291121256988,50
2,39,2.849291121256988,50
2,40,3.199291121256988,50
2,41,3.574291121256988,50
3,0,6,0
3,1,5.675,2
3,2,5.35,2
3,3,5.039999999999997,2
3,4,5.039999999999997,2
3,5,5.039999999999997,2
3,6,5.039999999999997,2
3,7,5.039999999999997,2
3,8,5.039999999999997,2
3,9,5.043333333333339,2.0119456347131988
3,10,5.043333333333339,2.1116279757239864
3,11,5.043333333333339,2.2286649022203378
3,12,5.043333333333328,2.3470535177814345
3,13,5.043333333333339,2.4570830772417853
3,14,5.043333333333328,2.5840495055167896
3,15,5.043333333333339,2.7025522379240137
3,16,5.043333333333339,2.8295195047538932
3,17,5.043333333333339,2.9480222908323594
3,18,5.056100470494618,10.794397857430184
3,19,5.071703159115327,28.551351367324486
3,20,5.086191369977416,45.88416098102081
3,21,5.101794058598125,50
3,22,5.117396747218834,50
3,23,5.134113913598162,50
3,24,5.149716602218871,50
3,25,5.166433768598199,50
3,26,5.2538805535801885,50
3,27,5.1288805535801885,50
3,28,4.778880553580189,50
3,29,4.428880553580188,50
3,30,4.078880553580189,50
3,31,3.7288805535801886,50
3,32,3.3538805535801886,50
3,33,3.0038805535801885,50
3,34,2.6288805535801885,50
3,35,2.2788805535801884,-10
3,36,1.9288805535801885,-10
3,37,1.5788805535801884,-10
3,38,1.2288805535801886,-10
3,39,0.8538805535801884,-10
3,40,0.5038805535801885,-10
3,41,0.12888055358018846,-10
4,0,6,0
4,1,5.675,2
4,2,5.35,2
4,3,5.039999999999997,2
4,4,5.039999999999997,2
4,5,5.039999999999997,2
4,6,5.039999999999997,2
4,7,5.039999999999997,2
4,8,5.039999999999997,2
4,9,5.043333333333339,2.003739596788514
4,10,5.043333333333328,2.034945285834374
4,11,5.043333333333328,2.071583850881046
4,12,5.043333333333339,2.1086455639819617
4,13,5.043333333333339,2.143090463485285
4,14,5.043333333333328,2.182837472231644
4,15,5.043333333333339,2.219934909762574
4,16,5.043333333333339,2.2596821810196484
4,17,5.043333333333328,2.2967796353524315
4,18,5.044769946615304,3.3041079209152513
4,19,5.046070170667031,5.555704655060048
4,20,5.047277521572198,7.75246321437341
4,21,5.048577745623925,10.127555869525125
4,22,5.049877969675651,12.503483582144773
4,23,5.051271066873926,15.04919041761353
4,24,5.052571290925653,17.425188307027998
4,25,5.053964388123927,19.97090068527178
4,26,5.129985992735999,29.783983043985202
4,27,5.454985992735999,50
4,28,5.539349471861374,50
4,29,5.189349471861374,50
4,30,4.839349471861373,50
4,31,4.489349471861374,50
4,32,4.114349471861374,50
4,33,3.7643494718613737,50
4,34,3.3893494718613737,50
4,35,3.0393494718613736,50
4,36,2.689349471861374,50
4,37,2.339349471861374,50
4,38,1.9893494718613738,50
4,39,1.6143494718613738,50
4,40,1.2643494718613737,50
4,41,0.8893494718613738,50
5,0,0,0
5,1,0,2
5,2,0,2
5,3,0,2
5,4,0,2
5,5,0,2
5,6,0,2
5,7,0,2
5,8,0,2
5,9,0,2.00305576029479
5,10,0,2.0285550616769066
5,11,0,2.0584937632694382
5,12,0,2.088778234498672
5,13,0,2.11692441233891
5,14,0,2.149403136124548
5,15,0,2.179716799082454
5,16,0,2.212195737375129
5,17,0,2.242509414062439
5,18,0,2.3688169790051234
5,19,0,2.6182315021088516
5,20,0,2.8603172869349014
5,21,0,3.1219504009686663
5,22,0,3.3836661349425916
5,23,0,3.664082775711888
5,24,0,3.9258054529236293
5,25,0,4.2062226420908
5,26,0,5.80438357376483
5,27,0,33.93046455632697
5,28,0,50
5,29,0,50
5,30,0,50
5,31,0,50
5,32,0,50
5,33,0,50
5,34,0,50
5,35,0,50
5,36,0,50
5,37,0,50
5,38,0,50
5,39,0,50
5,40,0,50
5,41,0,50
