car,time(s),distance(m),velocity(m/s)
0,0,6,0.0
0,1,5.007055555555553,2.4999999999999982
0,2,5.028907174212781,2.9666666666666632
0,3,4.981749043798436,3.4333333333333282
0,4,5.2817490437984365,3.8999999999999932
0,5,4.831749043798436,4.366666666666658
0,6,4.831749043798436,4.833333333333323
0,7,5.2817490437984365,5.299999999999988
0,8,4.831749043798436,5.699999999999987
0,9,4.831749043798436,6.166666666666652
0,10,5.356749043798436,6.599999999999984
0,11,4.9067490437984365,7.066666666666649
0,12,4.756749043798436,7.533333333333314
0,13,5.206749043798436,7.999999999999979
0,14,5.056749043798436,8.466666666666644
0,15,4.606749043798436,8.599999999999977
0,16,5.206749043798436,6.999999999999975
0,17,5.056749043798436,5.133333333333303
0,18,4.681749043798436,3.1333333333332996
0,19,4.981749043798436,1.2666666666666333
0,20,5.2817490437984365,1.2333333333333008
0,21,4.756749043798436,1.6666666666666354
0,22,4.9067490437984365,2.1333333333333027
0,23,5.2817490437984365,2.633333333333301
0,24,4.981749043798436,3.099999999999966
0,25,4.681749043798436,3.566666666666631
0,26,5.131749043798436,4.033333333333296
0,27,5.131749043798436,4.499999999999961
0,28,4.756749043798436,4.999999999999959
0,29,4.9067490437984365,5.466666666666624
0,30,5.356749043798436,5.933333333333289
0,31,4.981749043798436,6.433333333333287
0,32,4.756749043798436,6.866666666666619
0,33,5.206749043798436,7.333333333333284
0,34,4.981749043798436,7.433333333333284
0,35,4.9067490437984365,7.733333333333283
0,36,5.2817490437984365,7.899999999999949
0,37,4.831749043798436,8.166666666666615
0,38,4.9067490437984365,8.399999999999947
0,39,4.831749043798436,8.833333333333279
0,40,5.2817490437984365,7.133333333333278
0,41,5.056749043798436,5.1333333333332725
1,0,6,0.0
1,1,5.001999999999998,3.178384812086237
1,2,4.98704052515352,-13.417241363438826
1,3,4.9591986555678655,-1805.9120333575534
1,4,5.259198655567866,82657.8463378213
1,5,4.809198655567866,2050416.8282667813
1,6,4.809198655567866,-206290948.3492385
1,7,5.259198655567866,3751664060.3006053
1,8,4.809198655567866,123509667991.0639
1,9,4.809198655567866,-12426244604037.197
1,10,5.3341986555678655,356213085056518.75
1,11,4.884198655567866,1.563569503092012e+16
1,12,4.734198655567866,-9.454980125304701e+17
1,13,5.184198655567866,-3.5951607279350477e+18
1,14,5.034198655567866,2.1697473913623109e+21
1,15,4.5841986555678655,-8.250197991718793e+22
1,16,5.184198655567866,-2.1655989224931362e+23
1,17,5.034198655567866,1.3069798455201097e+26
1,18,4.659198655567866,-3.152810555765968e+27
1,19,4.9591986555678655,-3.521427763014551e+29
1,20,5.259198655567866,1.608764333330212e+31
1,21,4.734198655567866,5.015711278092661e+31
1,22,4.884198655567866,-3.0270764744692865e+34
1,23,5.259198655567866,7.302177378274462e+35
1,24,4.9591986555678655,8.155926179353118e+37
1,25,4.659198655567866,-3.7260350135324424e+39
1,26,5.109198655567866,-9.243238879442796e+40
1,27,5.109198655567866,9.299575419735048e+42
1,28,4.734198655567866,4.466648919760497e+43
1,29,4.884198655567866,-2.695706972563673e+46
1,30,5.3341986555678655,1.025009470680518e+48
1,31,4.9591986555678655,7.263109225957504e+49
1,32,4.734198655567866,-2.720687302095001e+51
1,33,5.184198655567866,-1.0345138764813967e+52
1,34,4.9591986555678655,-2.7926554826799774e+53
1,35,4.884198655567866,2.710159906390464e+54
1,36,5.259198655567866,1.275824704684152e+55
1,37,4.809198655567866,-1.2974102924469033e+56
1,38,4.884198655567866,6.65157931280135e+56
1,39,4.809198655567866,-3.184250287633042e+58
1,40,5.259198655567866,5.7909652173250085e+59
1,41,5.034198655567866,9.230320004227497e+61
2,0,6,0.0
2,1,5.001999999999998,3.9639746868103947
2,2,4.99340104683165,-29.780760645764232
2,3,5.29340104683165,-7392.418895921188
2,4,5.59340104683165,385573.6001361719
2,5,5.1434010468316504,13646934.950170532
2,6,5.1434010468316504,-1409341606.5755997
2,7,5.59340104683165,26172951468.9598
2,8,5.1434010468316504,1172475124497.8157
2,9,5.1434010468316504,-120150569244300.78
2,10,5.66840104683165,3678810291631893.0
2,11,5.21840104683165,1.8772633590203648e+17
2,12,5.06840104683165,-1.1803111511952298e+19
2,13,5.5184010468316504,-6.697225661270888e+19
2,14,5.36840104683165,3.1828356202307554e+22
2,15,4.91840104683165,-1.2616862374518139e+24
2,16,5.5184010468316504,-4.6486157922464176e+24
2,17,5.36840104683165,2.288055817426659e+27
2,18,4.99340104683165,-5.55404380345317e+28
2,19,5.29340104683165,-6.934701056859717e+30
2,20,5.59340104683165,3.260952022810678e+32
2,21,5.06840104683165,1.3257012711863518e+33
2,22,5.21840104683165,-6.802349289159773e+35
2,23,5.59340104683165,1.648934727042907e+37
2,24,5.29340104683165,2.0110974026256444e+39
2,25,4.99340104683165,-9.402709632709629e+40
2,26,5.44340104683165,-2.5165640326518396e+42
2,27,5.44340104683165,2.5482801490085763e+44
2,28,5.06840104683165,1.497407366993229e+45
2,29,5.21840104683165,-7.969826893613887e+47
2,30,5.66840104683165,3.0943531689738126e+49
2,31,5.29340104683165,2.306132911495788e+51
2,32,5.06840104683165,-8.799917146316526e+52
2,33,5.5184010468316504,-3.981784224365969e+53
2,34,5.29340104683165,-9.461315680208724e+54
2,35,5.21840104683165,9.405481815171281e+55
2,36,5.59340104683165,4.396023678975968e+56
2,37,5.1434010468316504,-4.567486178626926e+57
2,38,5.21840104683165,2.4027611978793274e+58
2,39,5.1434010468316504,-1.1661769260056292e+60
2,40,5.59340104683165,2.1292118942205326e+61
2,41,5.36840104683165,3.580076890254083e+63
3,0,6,0.0
3,1,5.0139444444444505,5.273291144683991
3,2,4.912597179302566,-53.96739358103888
3,3,5.212597179302565,-23163.29570592285
3,4,5.512597179302565,1334595.469889721
3,5,5.062597179302566,60787018.46295564
3,6,5.062597179302566,-6483802164.156292
3,7,5.512597179302565,121299380637.82152
3,8,5.062597179302566,6950874538488.247
3,9,5.062597179302566,-727703323286793.5
3,10,5.587597179302565,2.352057311770672e+16
3,11,5.137597179302565,1.3579270350339297e+18
3,12,4.987597179302566,-8.834427222471375e+19
3,13,5.437597179302566,-6.617296463131784e+20
3,14,5.287597179302566,2.7328605249931775e+23
3,15,4.837597179302565,-1.1232614516702318e+25
3,16,5.437597179302566,-5.29841966982285e+25
3,17,5.287597179302566,2.2914115314716866e+28
3,18,4.912597179302566,-5.584309319397499e+29
3,19,5.212597179302565,-7.705878774136461e+31
3,20,5.512597179302565,3.719062192337495e+33
3,21,4.987597179302566,1.8562490398025405e+34
3,22,5.137597179302565,-8.508692212290453e+36
3,23,5.512597179302565,2.0696670727997883e+38
3,24,5.212597179302565,2.7359009284452647e+40
3,25,4.912597179302566,-1.3065769059441512e+42
3,26,5.362597179302566,-3.7445569300892955e+43
3,27,5.362597179302566,3.8176612262933575e+45
3,28,4.987597179302566,2.64439200740743e+46
3,29,5.137597179302565,-1.2803140734686347e+49
3,30,5.587597179302565,5.067974210892263e+50
3,31,5.212597179302565,3.957070421836659e+52
3,32,4.987597179302566,-1.5362581160482047e+54
3,33,5.437597179302566,-8.041560329255974e+54
3,34,5.212597179302565,-1.7242952891147264e+56
3,35,5.137597179302565,1.7528100202317148e+57
3,36,5.512597179302565,8.139409610322589e+57
3,37,5.062597179302566,-8.627809688020039e+58
3,38,5.137597179302565,4.648496281488393e+59
3,39,5.062597179302566,-2.2856953307099538e+61
3,40,5.512597179302565,4.186987371190899e+62
3,41,5.287597179302566,7.404393064905369e+64
4,0,6,0.0
4,1,5.001999999999998,7.455485241139986
4,2,4.918966776898674,-84.37341328048723
4,3,5.368966776898674,-63531.24961606781
4,4,5.645355618428766,3982287.944854579
4,5,5.195355618428766,222446574.58264408
4,6,5.195355618428766,-24531573516.914658
4,7,5.645355618428766,458387269973.7223
4,8,5.195355618428766,32549876144601.156
4,9,5.195355618428766,-3484273727064127.5
4,10,5.7203556184287665,1.1806352860517363e+17
4,11,5.270355618428766,7.586144050673721e+18
4,12,5.120355618428766,-5.090738110891731e+20
4,13,5.570355618428766,-4.729784611487018e+21
4,14,5.420355618428767,1.7785373113923093e+24
4,15,4.9703556184287665,-7.5520743173274936e+25
