car,time(s),distance(m),velocity(m/s)
0,0,6,0.0
0,1,5.025,2.466666666666665
0,2,5.0132981554265825,1.2666666666666648
0,3,4.974925329249141,0.6000000000000015
0,4,4.931630251455749,2.466666666666668
0,5,4.909615017481974,4.200000000000002
0,6,4.848292781878172,5.300000000000006
0,7,4.803581981523348,4.800000000000008
0,8,5.309431130208486,4.333333333333343
0,9,4.709431130208486,3.866666666666678
0,10,4.784431130208486,3.3666666666666796
0,11,5.2344311302084865,2.9000000000000146
0,12,4.934431130208486,2.4333333333333496
0,13,4.634431130208486,1.9666666666666843
0,14,5.084431130208486,1.5000000000000164
0,15,5.009431130208486,1.0666666666666815
0,16,4.676703816637018,0.6000000000000147
0,17,5.1267038166370185,0.13333333333334818
0,18,5.1267038166370185,0.3333333333333184
0,19,4.676703816637018,0.7999999999999851
0,20,4.901703816637019,1.2999999999999858
0,21,5.351703816637018,1.766666666666654
0,22,4.826703816637019,2.1999999999999873
0,23,4.826703816637019,2.3333333333333193
0,24,5.276703816637019,0.466666666666653
0,25,5.051703816637018,1.5333333333333468
0,26,4.601703816637018,3.400000000000013
0,27,4.976703816637018,5.400000000000017
0,28,5.276703816637019,4.933333333333352
0,29,4.826703816637019,4.466666666666687
0,30,4.826703816637019,4.000000000000022
0,31,5.276703816637019,3.533333333333357
0,32,5.051703816637018,3.033333333333359
0,33,4.601703816637018,2.566666666666694
0,34,5.051703816637018,2.100000000000029
0,35,5.201703816637019,1.6333333333333617
0,36,4.676703816637018,1.2000000000000268
0,37,4.901703816637019,0.7000000000000263
0,38,5.351703816637018,0.2333333333333597
0,39,4.901703816637019,0.23333333333330686
0,40,4.7517038166370185,0.6999999999999735
0,41,5.201703816637019,1.1666666666666405
1,0,6,0.0
1,1,5.025,2.13210489826246
1,2,5.014909793620632,2.450310095940726
1,3,5.002889554704074,0.32156779295048354
1,4,4.989129584127636,-1.5806933929867255
1,5,5.016259523317172,-0.6126113799484941
1,6,4.922167209469808,-14.683659891529718
1,7,5.038996089279817,-9.469965916846952
1,8,4.509296452948002,102.69904143279659
1,9,5.109296452948001,-153.5523770804109
1,10,5.034296452948001,-1026.7526694865635
1,11,4.584296452948001,2747.7493363548865
1,12,4.884296452948002,4885.981043566606
1,13,5.184296452948002,-44132.49944541317
1,14,4.734296452948001,22669.639295768335
1,15,4.809296452948002,260281.51826529054
1,16,5.217023766519469,-1241140.3296087305
1,17,4.767023766519469,-503977.8090009432
1,18,4.617023766519469,15277314.884020556
1,19,5.067023766519469,-21027903.511662006
1,20,4.992023766519469,-144539773.67843288
1,21,4.542023766519469,388871141.6435751
1,22,4.917023766519469,189472680.69904757
1,23,5.067023766519469,-5743576513.538874
1,24,4.617023766519469,7905537099.255283
1,25,4.692023766519469,54340391550.54228
1,26,5.142023766519469,-146197889115.75534
1,27,4.917023766519469,-467031043396.1792
1,28,4.467023766519469,2227003236703.1772
1,29,4.917023766519469,904297720009.0652
1,30,5.067023766519469,-27412412133317.938
1,31,4.617023766519469,37730818143952.19
1,32,4.692023766519469,259350807702848.56
1,33,5.142023766519469,-697759797898055.0
1,34,4.842023766519469,-1239894803508418.0
1,35,4.542023766519469,1.1191959374048352e+16
1,36,5.067023766519469,-1.4185074185935788e+16
1,37,4.992023766519469,-9.750412602798531e+16
1,38,4.542023766519469,2.6232599726260653e+17
1,39,4.842023766519469,4.661441398757563e+17
1,40,5.142023766519469,-4.2076684741140316e+18
1,41,4.692023766519469,2.1616524646047974e+18
2,0,6,0.0
2,1,5.025,2.044034966087487
2,2,5.011636597873553,3.015933067201684
2,3,5.005443645945752,-1.000608350221396
2,4,5.055496068036791,-0.9488617062580587
2,5,4.70751763390283,5.143076025593041
2,6,5.521316131845287,-26.912596091995333
2,7,4.924198052390102,13.519579636977223
2,8,4.798048540036779,-76.89480652004755
2,9,5.309154806778906,47.607645068711435
2,10,5.084154806778907,3772.1408622877066
2,11,4.6341548067789065,-10603.44192606402
2,12,5.234154806778906,-37339.697423829806
2,13,4.934154806778906,317076.4170378235
2,14,5.084154806778907,-95919.21911671164
2,15,5.159154806778906,-2779663.95000524
2,16,4.559154806778906,13422791.14634598
2,17,5.0091548067789065,9475495.036424167
2,18,5.159154806778906,-213841681.2724083
2,19,4.709154806778907,287856661.6781601
2,20,4.784154806778906,2461420837.239802
2,21,5.234154806778906,-6684404298.840807
2,22,4.859154806778906,-4825813275.730549
2,23,4.709154806778907,118694551441.31036
2,24,5.159154806778906,-160937386236.24316
2,25,5.084154806778907,-1287739532666.6562
2,26,4.6341548067789065,3487921275196.3384
2,27,4.859154806778906,12550895530027.363
2,28,5.309154806778906,-60149784053303.7
2,29,4.859154806778906,-31646642946785.305
2,30,4.709154806778907,827628269996850.2
2,31,5.159154806778906,-1127535325188414.2
2,32,5.084154806778907,-8616610767130608.0
2,33,4.6341548067789065,2.3293770862074764e+16
2,34,4.934154806778906,4.608434291880838e+16
2,35,5.234154806778906,-4.1092459161320205e+17
2,36,4.709154806778907,5.184921590681139e+17
2,37,4.784154806778906,3.8896393976106506e+18
2,38,5.234154806778906,-1.0506663855801979e+19
2,39,4.934154806778906,-2.0434000914603164e+19
2,40,4.6341548067789065,1.825469071300707e+20
2,41,5.084154806778907,-8.739560750981213e+19
3,0,6,0.0
3,1,5.025,2.0146783220291624
3,2,5.010545532624508,2.6272542563632637
3,3,5.0166829173602085,2.222736550804046
3,4,4.943852987475168,5.172718867690359
3,5,5.387844232919951,-63.379422410035524
3,6,4.50446028442866,220.5606464701031
3,7,4.941160811033081,133.2082802616211
3,8,5.09116081103308,-3180.442426779295
3,9,4.655054544290943,4498.2127478056955
3,10,4.730054544290942,25935.103794094262
3,11,5.180054544290942,-68733.00626640937
3,12,4.880054544290942,-37857.18645251344
3,13,4.580054544290943,398959.4382088691
3,14,5.030054544290943,-740989.2823162763
3,15,4.805054544290942,4908062.820854426
3,16,4.505054544290942,-25611491.75584454
3,17,4.955054544290943,-56428982.90386641
3,18,4.955054544290943,879541072.6616154
3,19,4.505054544290942,-1105390471.890975
3,20,5.330054544290943,-14745417575.472786
3,21,4.730054544290942,40649990270.785614
3,22,4.955054544290943,48158975557.23649
3,23,5.105054544290942,-963445660603.1122
3,24,4.655054544290943,1270301083865.2817
3,25,4.730054544290942,12629045543801.895
3,26,5.180054544290942,-34501149375562.53
3,27,4.955054544290943,-144694951943477.28
3,28,4.505054544290942,698815487913356.6
3,29,4.955054544290943,483311593044301.6
3,30,5.105054544290942,-1.1027076602383792e+16
3,31,4.655054544290943,1.4800780948403976e+16
3,32,4.730054544290942,1.285893451318277e+17
3,33,5.180054544290942,-3.4952088824790374e+17
3,34,4.880054544290942,-7.810227424410985e+17
3,35,4.580054544290943,6.886053746729607e+18
3,36,5.105054544290942,-8.629901488762141e+18
3,37,5.030054544290943,-7.158666419476437e+19
3,38,4.580054544290943,1.9421660291895434e+20
3,39,4.880054544290942,4.170079424591963e+20
3,40,5.180054544290942,-3.689848511012694e+21
3,41,4.730054544290942,1.6133413233177573e+21
4,0,6,0.0
4,1,5.025,2.004892774009721
