car,time(s),distance(m),velocity(m/s)
1,18,5.035719089574923,3.8017200344398843
1,19,5.040427579107245,4.291953585271935
1,20,5.045673760320597,4.77789305467894
1,21,5.050298243393945,4.665398180519171
1,22,5.049861018172692,3.713056578948896
1,23,5.044595634169968,3.190181646447683
1,24,5.037575122166322,2.6669321916704245
1,25,5.022788951782786,1.107722481661283
1,26,5.013906141023904,0.23730333068407952
1,27,4.993976851073012,-1.6384754552568914
1,28,4.974722767070238,-3.633371435339112
1,29,4.961250459433268,-3.3852888174604256
1,30,4.966911427458422,-3.0420707681321035
1,31,4.974135662247067,-2.4351661465048795
1,32,4.979256604430293,-1.7599108046962693
1,33,4.985173485181008,-1.205814703315945
1,34,4.990823698427266,-0.659948863564358
1,35,4.996080678872227,-0.09991854787333762
1,36,5.001866305912745,0.44168259847038716
1,37,5.007004838816419,0.9704244273363083
1,38,5.012682853644014,1.4959769081677345
1,39,5.017635130889653,2.0140223219700997
1,40,5.02254361497562,2.5240245346787233
1,41,5.02799632403187,3.028601311829937
2,0,6,0.0
2,1,5.025,1.981371999314129
2,2,5.017767594391034,0.48348318606139606
2,3,4.987585705367292,-1.3072832014671216
2,4,4.972818616670838,-3.967983172756658
2,5,4.959288674460231,-3.285826829794654
2,6,4.96965134110917,-3.2747056962532204
2,7,4.976663960573023,-2.251012489574681
2,8,4.977843559848884,-1.5047512476777465
2,9,4.9854427484303185,-1.2535389042029017
2,10,4.993418326584288,-0.6293391158244634
2,11,4.9966056787795425,0.038653131680067065
2,12,5.001992715788537,0.5506596044193052
2,13,5.0082422723226045,1.0158092718649174
2,14,5.0129704378254925,1.578793093150634
2,15,5.018375102834125,2.085401407978248
2,16,5.0234674358889375,2.5827099149363635
2,17,5.028609356605875,3.1280159846041133
2,18,5.03391725818833,3.627433600792002
2,19,5.038656461284154,4.115876108098411
2,20,5.0439343497341955,4.603559852956931
2,21,5.048560583319135,4.988961991697956
2,22,5.050177647977421,4.972762972706983
2,23,5.050016209136402,4.604021648701359
2,24,5.049800957348384,3.6031563496713863
2,25,5.024353777156807,1.8173782860696504
2,26,5.0177246893504845,1.601109286288625
2,27,5.000665747673338,-1.2056645344186703
2,28,4.986577875398325,-2.922300142236276
2,29,4.9596295505152055,-3.9968030228017386
2,30,4.96844573860119,-3.0898646602491824
2,31,4.966766229020846,-2.303287074297644
2,32,4.976632676002078,-2.182381498183234
2,33,4.986660763011241,-1.5131277382181585
2,34,4.988040398319868,-0.713665721753475
2,35,4.993329741021102,-0.3209694743423886
2,36,5.000620463296923,0.19327476527400556
2,37,5.005120972556824,0.8120665860133834
2,38,5.010424654808458,1.3201423994061008
2,39,5.015862282070975,1.8143490639999875
2,40,5.020774363752048,2.3450029578002236
2,41,5.026123866705097,2.8538857605466097
3,0,6,0.0
3,1,5.025,1.9968953332190216
3,2,5.019627932398509,1.561237598733899
3,3,5.00320877087646,-1.8765020884158756
3,4,4.982867102018122,-2.164231873895091
3,5,4.94544876719583,-3.9373386013076876
3,6,4.9735178569051754,-3.1520737812594355
3,7,4.965626544178304,-2.2504369297363533
3,8,4.983554065196517,-2.7847271266851137
3,9,4.986561730216022,-0.8415949853801437
3,10,4.9787295091667145,-0.3382989216854618
3,11,4.997404641511355,-0.7972362932657042
3,12,5.006032755838385,0.29032034269202966
3,13,5.002590666484252,1.161495144897382
3,14,5.010746179275759,1.2074689811849766
3,15,5.019205705618492,1.817666879664979
3,16,5.0210395206312795,2.51722188672163
3,17,5.025923079981669,2.9543335287303507
3,18,5.032520230649811,3.4003764408430386
3,19,5.037014946680768,3.958139969585991
3,20,5.041917999702934,4.444632411226503
3,21,5.046850460556129,4.886362614735267
3,22,5.048619367036281,5.044074921664193
3,23,5.0493953093782125,5.01242624558383
3,24,5.050429899167443,4.7837232895057324
3,25,5.044875389998049,2.111040085799349
3,26,5.027766179509331,0.7233151727211219
3,27,5.016503751480741,0.5692789939426821
3,28,4.971217701775823,-1.633014227505261
3,29,4.9763190746607275,-5.47124618065581
3,30,4.962912737772706,-2.6528403551756616
3,31,4.968548510579569,-3.50988604106089
3,32,4.980143276789761,-1.7851090050143799
3,33,4.967685492112184,-0.9405696727261104
